lat;lon
-24.824;31.194
-24.824;31.1947352941176
-24.824;31.1954705882353
-24.824;31.1962058823529
-24.824;31.1969411764706
-24.824;31.1976764705882
-24.824;31.1984117647059
-24.824;31.1991470588235
-24.824;31.1998823529412
-24.824;31.2006176470588
-24.824;31.2013529411765
-24.824;31.2020882352941
-24.824;31.2028235294118
-24.824;31.2035588235294
-24.824;31.204294117647
-24.824;31.2050294117647
-24.824;31.2057647058823
-24.824;31.2065
-24.824;31.2072352941176
-24.824;31.2079705882353
-24.824;31.2087058823529
-24.824;31.2094411764706
-24.824;31.2101764705882
-24.824;31.2109117647059
-24.824;31.2116470588235
-24.824;31.2123823529412
-24.824;31.2131176470588
-24.824;31.2138529411765
-24.824;31.2145882352941
-24.824;31.2153235294117
-24.824;31.2160588235294
-24.824;31.216794117647
-24.824;31.2175294117647
-24.824;31.2182647058823
-24.824;31.219
-24.824;31.2197352941176
-24.824;31.2204705882353
-24.824;31.2212058823529
-24.824;31.2219411764706
-24.824;31.2226764705882
-24.824;31.2234117647059
-24.824;31.2241470588235
-24.824;31.2248823529411
-24.824;31.2256176470588
-24.824;31.2263529411764
-24.824;31.2270882352941
-24.824;31.2278235294117
-24.824;31.2285588235294
-24.824;31.229294117647
-24.824;31.2300294117647
-24.824;31.2307647058823
-24.824;31.2315
-24.824;31.2322352941176
-24.824;31.2329705882353
-24.824;31.2337058823529
-24.824;31.2344411764706
-24.824;31.2351764705882
-24.824;31.2359117647058
-24.824;31.2366470588235
-24.824;31.2373823529411
-24.824;31.2381176470588
-24.824;31.2388529411764
-24.824;31.2395882352941
-24.824;31.2403235294117
-24.824;31.2410588235294
-24.824;31.241794117647
-24.824;31.2425294117647
-24.824;31.2432647058823
-24.824;31.244
-24.824276;31.194
-24.824276;31.1947352941176
-24.824276;31.1954705882353
-24.824276;31.1962058823529
-24.824276;31.1969411764706
-24.824276;31.1976764705882
-24.824276;31.1984117647059
-24.824276;31.1991470588235
-24.824276;31.1998823529412
-24.824276;31.2006176470588
-24.824276;31.2013529411765
-24.824276;31.2020882352941
-24.824276;31.2028235294118
-24.824276;31.2035588235294
-24.824276;31.204294117647
-24.824276;31.2050294117647
-24.824276;31.2057647058823
-24.824276;31.2065
-24.824276;31.2072352941176
-24.824276;31.2079705882353
-24.824276;31.2087058823529
-24.824276;31.2094411764706
-24.824276;31.2101764705882
-24.824276;31.2109117647059
-24.824276;31.2116470588235
-24.824276;31.2123823529412
-24.824276;31.2131176470588
-24.824276;31.2138529411765
-24.824276;31.2145882352941
-24.824276;31.2153235294117
-24.824276;31.2160588235294
-24.824276;31.216794117647
-24.824276;31.2175294117647
-24.824276;31.2182647058823
-24.824276;31.219
-24.824276;31.2197352941176
-24.824276;31.2204705882353
-24.824276;31.2212058823529
-24.824276;31.2219411764706
-24.824276;31.2226764705882
-24.824276;31.2234117647059
-24.824276;31.2241470588235
-24.824276;31.2248823529411
-24.824276;31.2256176470588
-24.824276;31.2263529411764
-24.824276;31.2270882352941
-24.824276;31.2278235294117
-24.824276;31.2285588235294
-24.824276;31.229294117647
-24.824276;31.2300294117647
-24.824276;31.2307647058823
-24.824276;31.2315
-24.824276;31.2322352941176
-24.824276;31.2329705882353
-24.824276;31.2337058823529
-24.824276;31.2344411764706
-24.824276;31.2351764705882
-24.824276;31.2359117647058
-24.824276;31.2366470588235
-24.824276;31.2373823529411
-24.824276;31.2381176470588
-24.824276;31.2388529411764
-24.824276;31.2395882352941
-24.824276;31.2403235294117
-24.824276;31.2410588235294
-24.824276;31.241794117647
-24.824276;31.2425294117647
-24.824276;31.2432647058823
-24.824276;31.244
-24.824552;31.194
-24.824552;31.1947352941176
-24.824552;31.1954705882353
-24.824552;31.1962058823529
-24.824552;31.1969411764706
-24.824552;31.1976764705882
-24.824552;31.1984117647059
-24.824552;31.1991470588235
-24.824552;31.1998823529412
-24.824552;31.2006176470588
-24.824552;31.2013529411765
-24.824552;31.2020882352941
-24.824552;31.2028235294118
-24.824552;31.2035588235294
-24.824552;31.204294117647
-24.824552;31.2050294117647
-24.824552;31.2057647058823
-24.824552;31.2065
-24.824552;31.2072352941176
-24.824552;31.2079705882353
-24.824552;31.2087058823529
-24.824552;31.2094411764706
-24.824552;31.2101764705882
